63423,25-293,11,SHERRI,2026-01-14 09:59:09.000
63424,25-293,12,SHERRI,2026-01-14 09:59:09.000
63425,25-293,13,SHERRI,2026-01-14 09:59:09.000
63426,25-293,14,SHERRI,2026-01-14 09:59:09.000
63427,25-293,15,SHERRI,2026-01-14 09:59:09.000
63428,25-293,16,SHERRI,2026-01-14 09:59:09.000
63429,25-293,17,SHERRI,2026-01-14 09:59:09.000
63430,25-293,18,SHERRI,2026-01-14 09:59:09.000
63431,25-293,19,SHERRI,2026-01-14 09:59:09.000
63432,25-293,20,SHERRI,2026-01-14 09:59:09.000
63433,25-293,21,SHERRI,2026-01-14 09:59:09.000
63434,25-293,22,SHERRI,2026-01-14 09:59:09.000
63435,25-293,23,SHERRI,2026-01-14 09:59:09.000
63436,25-293,24,SHERRI,2026-01-14 09:59:09.000
63437,25-293,25,SHERRI,2026-01-14 09:59:09.000
63438,25-293,26,SHERRI,2026-01-14 09:59:09.000
63439,25-293,27,SHERRI,2026-01-14 09:59:09.000
63440,25-293,28,SHERRI,2026-01-14 09:59:09.000
63441,25-293,29,SHERRI,2026-01-14 09:59:09.000
63442,25-293,30,SHERRI,2026-01-14 09:59:09.000
63443,25-293,31,SHERRI,2026-01-14 09:59:09.000
63444,25-293,32,SHERRI,2026-01-14 09:59:09.000
63445,25-293,33,SHERRI,2026-01-14 09:59:09.000
63446,25-293,34,SHERRI,2026-01-14 09:59:09.000
63447,25-293,35,SHERRI,2026-01-14 09:59:09.000
63412,25-293,0,SHERRI,2026-01-14 09:59:09.000
63413,25-293,1,SHERRI,2026-01-14 09:59:09.000
63366,25-292,0,SHERRI,2026-01-14 09:58:36.000
63367,25-292,1,SHERRI,2026-01-14 09:58:36.000
63369,25-292,3,SHERRI,2026-01-14 09:58:36.000
63370,25-292,4,SHERRI,2026-01-14 09:58:36.000
63371,25-292,5,SHERRI,2026-01-14 09:58:36.000
63372,25-292,6,SHERRI,2026-01-14 09:58:36.000
63373,25-292,7,SHERRI,2026-01-14 09:58:36.000
63374,25-292,8,SHERRI,2026-01-14 09:58:36.000
63375,25-292,9,SHERRI,2026-01-14 09:58:36.000
63376,25-292,10,SHERRI,2026-01-14 09:58:36.000
63377,25-292,11,SHERRI,2026-01-14 09:58:36.000
63378,25-292,12,SHERRI,2026-01-14 09:58:36.000
63379,25-292,13,SHERRI,2026-01-14 09:58:36.000
63380,25-292,14,SHERRI,2026-01-14 09:58:36.000
63381,25-292,15,SHERRI,2026-01-14 09:58:36.000
63382,25-292,16,SHERRI,2026-01-14 09:58:36.000
63383,25-292,17,SHERRI,2026-01-14 09:58:36.000
63384,25-292,18,SHERRI,2026-01-14 09:58:36.000
63385,25-292,19,SHERRI,2026-01-14 09:58:36.000
63386,25-292,20,SHERRI,2026-01-14 09:58:36.000
63387,25-292,21,SHERRI,2026-01-14 09:58:36.000
63388,25-292,22,SHERRI,2026-01-14 09:58:36.000
63389,25-292,23,SHERRI,2026-01-14 09:58:36.000
63390,25-292,24,SHERRI,2026-01-14 09:58:36.000
63391,25-292,25,SHERRI,2026-01-14 09:58:36.000
63392,25-292,26,SHERRI,2026-01-14 09:58:36.000
63393,25-292,27,SHERRI,2026-01-14 09:58:36.000
63394,25-292,28,SHERRI,2026-01-14 09:58:36.000
63395,25-292,29,SHERRI,2026-01-14 09:58:36.000
63396,25-292,30,SHERRI,2026-01-14 09:58:36.000
63397,25-292,31,SHERRI,2026-01-14 09:58:36.000
63398,25-292,32,SHERRI,2026-01-14 09:58:36.000
63399,25-292,33,SHERRI,2026-01-14 09:58:36.000
63400,25-292,34,SHERRI,2026-01-14 09:58:36.000
63401,25-292,35,SHERRI,2026-01-14 09:58:36.000
63402,25-292,36,SHERRI,2026-01-14 09:58:36.000
63403,25-292,37,SHERRI,2026-01-14 09:58:36.000
63404,25-292,38,SHERRI,2026-01-14 09:58:36.000
63405,25-292,39,SHERRI,2026-01-14 09:58:36.000
63406,25-292,40,SHERRI,2026-01-14 09:58:36.000
63407,25-292,41,SHERRI,2026-01-14 09:58:36.000
63408,25-292,42,SHERRI,2026-01-14 09:58:36.000
63409,25-292,43,SHERRI,2026-01-14 09:58:36.000
63410,25-292,44,SHERRI,2026-01-14 09:58:36.000
63411,25-292,45,SHERRI,2026-01-14 09:58:36.000
63332,25-291,12,SHERRI,2026-01-14 09:57:36.000
63333,25-291,13,SHERRI,2026-01-14 09:57:36.000
63334,25-291,14,SHERRI,2026-01-14 09:57:36.000
63335,25-291,15,SHERRI,2026-01-14 09:57:36.000
63336,25-291,16,SHERRI,2026-01-14 09:57:36.000
63337,25-291,17,SHERRI,2026-01-14 09:57:36.000
63338,25-291,18,SHERRI,2026-01-14 09:57:36.000
63339,25-291,19,SHERRI,2026-01-14 09:57:36.000
63340,25-291,20,SHERRI,2026-01-14 09:57:36.000
63341,25-291,21,SHERRI,2026-01-14 09:57:36.000
63342,25-291,22,SHERRI,2026-01-14 09:57:36.000
63343,25-291,23,SHERRI,2026-01-14 09:57:36.000
63344,25-291,24,SHERRI,2026-01-14 09:57:36.000
63345,25-291,25,SHERRI,2026-01-14 09:57:36.000
63346,25-291,26,SHERRI,2026-01-14 09:57:36.000
63347,25-291,27,SHERRI,2026-01-14 09:57:36.000
63348,25-291,28,SHERRI,2026-01-14 09:57:36.000
63349,25-291,29,SHERRI,2026-01-14 09:57:36.000
63350,25-291,30,SHERRI,2026-01-14 09:57:36.000
63351,25-291,31,SHERRI,2026-01-14 09:57:36.000
63352,25-291,32,SHERRI,2026-01-14 09:57:36.000
63353,25-291,33,SHERRI,2026-01-14 09:57:36.000
63354,25-291,34,SHERRI,2026-01-14 09:57:36.000
63355,25-291,35,SHERRI,2026-01-14 09:57:36.000
63356,25-291,36,SHERRI,2026-01-14 09:57:36.000
63357,25-291,37,SHERRI,2026-01-14 09:57:36.000
63358,25-291,38,SHERRI,2026-01-14 09:57:36.000
63359,25-291,39,SHERRI,2026-01-14 09:57:36.000
63360,25-291,40,SHERRI,2026-01-14 09:57:36.000
63361,25-291,41,SHERRI,2026-01-14 09:57:36.000
63362,25-291,42,SHERRI,2026-01-14 09:57:36.000
63363,25-291,43,SHERRI,2026-01-14 09:57:36.000
63364,25-291,44,SHERRI,2026-01-14 09:57:36.000
63365,25-291,45,SHERRI,2026-01-14 09:57:36.000
63323,25-291,3,SHERRI,2026-01-14 09:57:35.000
63324,25-291,4,SHERRI,2026-01-14 09:57:35.000
63325,25-291,5,SHERRI,2026-01-14 09:57:35.000
63326,25-291,6,SHERRI,2026-01-14 09:57:35.000
63327,25-291,7,SHERRI,2026-01-14 09:57:35.000
63328,25-291,8,SHERRI,2026-01-14 09:57:35.000
63329,25-291,9,SHERRI,2026-01-14 09:57:35.000
63330,25-291,10,SHERRI,2026-01-14 09:57:35.000
63331,25-291,11,SHERRI,2026-01-14 09:57:35.000
63320,25-291,0,SHERRI,2026-01-14 09:57:35.000
63321,25-291,1,SHERRI,2026-01-14 09:57:35.000
63274,25-290,0,SHERRI,2026-01-14 09:57:01.000
63275,25-290,1,SHERRI,2026-01-14 09:57:01.000
63277,25-290,3,SHERRI,2026-01-14 09:57:01.000
63278,25-290,4,SHERRI,2026-01-14 09:57:01.000
63279,25-290,5,SHERRI,2026-01-14 09:57:01.000
63280,25-290,6,SHERRI,2026-01-14 09:57:01.000
63281,25-290,7,SHERRI,2026-01-14 09:57:01.000
63282,25-290,8,SHERRI,2026-01-14 09:57:01.000
63283,25-290,9,SHERRI,2026-01-14 09:57:01.000
63284,25-290,10,SHERRI,2026-01-14 09:57:01.000
63285,25-290,11,SHERRI,2026-01-14 09:57:01.000
63286,25-290,12,SHERRI,2026-01-14 09:57:01.000
63287,25-290,13,SHERRI,2026-01-14 09:57:01.000
63288,25-290,14,SHERRI,2026-01-14 09:57:01.000
63289,25-290,15,SHERRI,2026-01-14 09:57:01.000
63290,25-290,16,SHERRI,2026-01-14 09:57:01.000
63291,25-290,17,SHERRI,2026-01-14 09:57:01.000
63292,25-290,18,SHERRI,2026-01-14 09:57:01.000
63293,25-290,19,SHERRI,2026-01-14 09:57:01.000
63294,25-290,20,SHERRI,2026-01-14 09:57:01.000
63295,25-290,21,SHERRI,2026-01-14 09:57:01.000
63296,25-290,22,SHERRI,2026-01-14 09:57:01.000
63297,25-290,23,SHERRI,2026-01-14 09:57:01.000
63298,25-290,24,SHERRI,2026-01-14 09:57:01.000
63299,25-290,25,SHERRI,2026-01-14 09:57:01.000
63300,25-290,26,SHERRI,2026-01-14 09:57:01.000
63301,25-290,27,SHERRI,2026-01-14 09:57:01.000
63302,25-290,28,SHERRI,2026-01-14 09:57:01.000
63303,25-290,29,SHERRI,2026-01-14 09:57:01.000
63304,25-290,30,SHERRI,2026-01-14 09:57:01.000
63305,25-290,31,SHERRI,2026-01-14 09:57:01.000
63306,25-290,32,SHERRI,2026-01-14 09:57:01.000
63307,25-290,33,SHERRI,2026-01-14 09:57:01.000
63308,25-290,34,SHERRI,2026-01-14 09:57:01.000
63309,25-290,35,SHERRI,2026-01-14 09:57:01.000
63310,25-290,36,SHERRI,2026-01-14 09:57:01.000
63311,25-290,37,SHERRI,2026-01-14 09:57:01.000
63312,25-290,38,SHERRI,2026-01-14 09:57:01.000
63313,25-290,39,SHERRI,2026-01-14 09:57:01.000
63314,25-290,40,SHERRI,2026-01-14 09:57:01.000
63315,25-290,41,SHERRI,2026-01-14 09:57:01.000
63316,25-290,42,SHERRI,2026-01-14 09:57:01.000
63317,25-290,43,SHERRI,2026-01-14 09:57:01.000
63318,25-290,44,SHERRI,2026-01-14 09:57:01.000
63319,25-290,45,SHERRI,2026-01-14 09:57:01.000
63231,25-289,3,SHERRI,2026-01-14 09:56:18.000
63232,25-289,4,SHERRI,2026-01-14 09:56:18.000
63233,25-289,5,SHERRI,2026-01-14 09:56:18.000
63234,25-289,6,SHERRI,2026-01-14 09:56:18.000
63235,25-289,7,SHERRI,2026-01-14 09:56:18.000
63236,25-289,8,SHERRI,2026-01-14 09:56:18.000
63237,25-289,9,SHERRI,2026-01-14 09:56:18.000
63238,25-289,10,SHERRI,2026-01-14 09:56:18.000
63239,25-289,11,SHERRI,2026-01-14 09:56:18.000
63240,25-289,12,SHERRI,2026-01-14 09:56:18.000
63241,25-289,13,SHERRI,2026-01-14 09:56:18.000
63242,25-289,14,SHERRI,2026-01-14 09:56:18.000
63243,25-289,15,SHERRI,2026-01-14 09:56:18.000
63244,25-289,16,SHERRI,2026-01-14 09:56:18.000
63245,25-289,17,SHERRI,2026-01-14 09:56:18.000
63246,25-289,18,SHERRI,2026-01-14 09:56:18.000
63247,25-289,19,SHERRI,2026-01-14 09:56:18.000
63248,25-289,20,SHERRI,2026-01-14 09:56:18.000
63249,25-289,21,SHERRI,2026-01-14 09:56:18.000
63250,25-289,22,SHERRI,2026-01-14 09:56:18.000
63251,25-289,23,SHERRI,2026-01-14 09:56:18.000
63252,25-289,24,SHERRI,2026-01-14 09:56:18.000
63253,25-289,25,SHERRI,2026-01-14 09:56:18.000
63254,25-289,26,SHERRI,2026-01-14 09:56:18.000
63255,25-289,27,SHERRI,2026-01-14 09:56:18.000
63256,25-289,28,SHERRI,2026-01-14 09:56:18.000
63257,25-289,29,SHERRI,2026-01-14 09:56:18.000
63258,25-289,30,SHERRI,2026-01-14 09:56:18.000
63259,25-289,31,SHERRI,2026-01-14 09:56:18.000
63260,25-289,32,SHERRI,2026-01-14 09:56:18.000
63261,25-289,33,SHERRI,2026-01-14 09:56:18.000
63262,25-289,34,SHERRI,2026-01-14 09:56:18.000
63263,25-289,35,SHERRI,2026-01-14 09:56:18.000
63264,25-289,36,SHERRI,2026-01-14 09:56:18.000
63265,25-289,37,SHERRI,2026-01-14 09:56:18.000
63266,25-289,38,SHERRI,2026-01-14 09:56:18.000
63267,25-289,39,SHERRI,2026-01-14 09:56:18.000
63268,25-289,40,SHERRI,2026-01-14 09:56:18.000
63269,25-289,41,SHERRI,2026-01-14 09:56:18.000
63270,25-289,42,SHERRI,2026-01-14 09:56:18.000
63271,25-289,43,SHERRI,2026-01-14 09:56:18.000
63272,25-289,44,SHERRI,2026-01-14 09:56:18.000
63273,25-289,45,SHERRI,2026-01-14 09:56:18.000
63228,25-289,0,SHERRI,2026-01-14 09:56:17.000
63229,25-289,1,SHERRI,2026-01-14 09:56:17.000
63182,25-288,0,SHERRI,2026-01-14 09:55:50.000
63183,25-288,1,SHERRI,2026-01-14 09:55:50.000
63185,25-288,3,SHERRI,2026-01-14 09:55:50.000
63186,25-288,4,SHERRI,2026-01-14 09:55:50.000
63187,25-288,5,SHERRI,2026-01-14 09:55:50.000
63188,25-288,6,SHERRI,2026-01-14 09:55:50.000
63189,25-288,7,SHERRI,2026-01-14 09:55:50.000
63190,25-288,8,SHERRI,2026-01-14 09:55:50.000
63191,25-288,9,SHERRI,2026-01-14 09:55:50.000
63192,25-288,10,SHERRI,2026-01-14 09:55:50.000
63193,25-288,11,SHERRI,2026-01-14 09:55:50.000
63194,25-288,12,SHERRI,2026-01-14 09:55:50.000
63195,25-288,13,SHERRI,2026-01-14 09:55:50.000
63196,25-288,14,SHERRI,2026-01-14 09:55:50.000
63197,25-288,15,SHERRI,2026-01-14 09:55:50.000
63198,25-288,16,SHERRI,2026-01-14 09:55:50.000
63199,25-288,17,SHERRI,2026-01-14 09:55:50.000
63200,25-288,18,SHERRI,2026-01-14 09:55:50.000
63201,25-288,19,SHERRI,2026-01-14 09:55:50.000
63202,25-288,20,SHERRI,2026-01-14 09:55:50.000
63203,25-288,21,SHERRI,2026-01-14 09:55:50.000
63204,25-288,22,SHERRI,2026-01-14 09:55:50.000
63205,25-288,23,SHERRI,2026-01-14 09:55:50.000
63206,25-288,24,SHERRI,2026-01-14 09:55:50.000
63207,25-288,25,SHERRI,2026-01-14 09:55:50.000
63208,25-288,26,SHERRI,2026-01-14 09:55:50.000
63209,25-288,27,SHERRI,2026-01-14 09:55:50.000
63210,25-288,28,SHERRI,2026-01-14 09:55:50.000
63211,25-288,29,SHERRI,2026-01-14 09:55:50.000
63212,25-288,30,SHERRI,2026-01-14 09:55:50.000
63213,25-288,31,SHERRI,2026-01-14 09:55:50.000
63214,25-288,32,SHERRI,2026-01-14 09:55:50.000
63215,25-288,33,SHERRI,2026-01-14 09:55:50.000
63216,25-288,34,SHERRI,2026-01-14 09:55:50.000
63217,25-288,35,SHERRI,2026-01-14 09:55:50.000
63218,25-288,36,SHERRI,2026-01-14 09:55:50.000
63219,25-288,37,SHERRI,2026-01-14 09:55:50.000
63220,25-288,38,SHERRI,2026-01-14 09:55:50.000
63221,25-288,39,SHERRI,2026-01-14 09:55:50.000
63222,25-288,40,SHERRI,2026-01-14 09:55:50.000
63223,25-288,41,SHERRI,2026-01-14 09:55:50.000
63224,25-288,42,SHERRI,2026-01-14 09:55:50.000
63225,25-288,43,SHERRI,2026-01-14 09:55:50.000
63226,25-288,44,SHERRI,2026-01-14 09:55:50.000
63227,25-288,45,SHERRI,2026-01-14 09:55:50.000
63136,25-287,0,SHERRI,2026-01-14 09:55:02.000
63137,25-287,1,SHERRI,2026-01-14 09:55:02.000
63139,25-287,3,SHERRI,2026-01-14 09:55:02.000
63140,25-287,4,SHERRI,2026-01-14 09:55:02.000
63141,25-287,5,SHERRI,2026-01-14 09:55:02.000
63142,25-287,6,SHERRI,2026-01-14 09:55:02.000
63143,25-287,7,SHERRI,2026-01-14 09:55:02.000
63144,25-287,8,SHERRI,2026-01-14 09:55:02.000
63145,25-287,9,SHERRI,2026-01-14 09:55:02.000
63146,25-287,10,SHERRI,2026-01-14 09:55:02.000
63147,25-287,11,SHERRI,2026-01-14 09:55:02.000
63148,25-287,12,SHERRI,2026-01-14 09:55:02.000
63149,25-287,13,SHERRI,2026-01-14 09:55:02.000
63150,25-287,14,SHERRI,2026-01-14 09:55:02.000
63151,25-287,15,SHERRI,2026-01-14 09:55:02.000
63152,25-287,16,SHERRI,2026-01-14 09:55:02.000
63153,25-287,17,SHERRI,2026-01-14 09:55:02.000
63154,25-287,18,SHERRI,2026-01-14 09:55:02.000
63155,25-287,19,SHERRI,2026-01-14 09:55:02.000
63156,25-287,20,SHERRI,2026-01-14 09:55:02.000
63157,25-287,21,SHERRI,2026-01-14 09:55:02.000
63158,25-287,22,SHERRI,2026-01-14 09:55:02.000
63159,25-287,23,SHERRI,2026-01-14 09:55:02.000
63160,25-287,24,SHERRI,2026-01-14 09:55:02.000
63161,25-287,25,SHERRI,2026-01-14 09:55:02.000
63162,25-287,26,SHERRI,2026-01-14 09:55:02.000
63163,25-287,27,SHERRI,2026-01-14 09:55:02.000
63164,25-287,28,SHERRI,2026-01-14 09:55:02.000
63165,25-287,29,SHERRI,2026-01-14 09:55:02.000
63166,25-287,30,SHERRI,2026-01-14 09:55:02.000
63167,25-287,31,SHERRI,2026-01-14 09:55:02.000
63168,25-287,32,SHERRI,2026-01-14 09:55:02.000
63169,25-287,33,SHERRI,2026-01-14 09:55:02.000
63170,25-287,34,SHERRI,2026-01-14 09:55:02.000
63171,25-287,35,SHERRI,2026-01-14 09:55:02.000
63172,25-287,36,SHERRI,2026-01-14 09:55:02.000
63173,25-287,37,SHERRI,2026-01-14 09:55:02.000
63174,25-287,38,SHERRI,2026-01-14 09:55:02.000
63175,25-287,39,SHERRI,2026-01-14 09:55:02.000
63176,25-287,40,SHERRI,2026-01-14 09:55:02.000
63177,25-287,41,SHERRI,2026-01-14 09:55:02.000
63178,25-287,42,SHERRI,2026-01-14 09:55:02.000
63179,25-287,43,SHERRI,2026-01-14 09:55:02.000
63180,25-287,44,SHERRI,2026-01-14 09:55:02.000
63181,25-287,45,SHERRI,2026-01-14 09:55:02.000
63101,25-286,11,SHERRI,2026-01-14 09:54:12.000
63102,25-286,12,SHERRI,2026-01-14 09:54:12.000
63103,25-286,13,SHERRI,2026-01-14 09:54:12.000
63104,25-286,14,SHERRI,2026-01-14 09:54:12.000
63105,25-286,15,SHERRI,2026-01-14 09:54:12.000
63106,25-286,16,SHERRI,2026-01-14 09:54:12.000
63107,25-286,17,SHERRI,2026-01-14 09:54:12.000
63108,25-286,18,SHERRI,2026-01-14 09:54:12.000
63109,25-286,19,SHERRI,2026-01-14 09:54:12.000
63110,25-286,20,SHERRI,2026-01-14 09:54:12.000
63111,25-286,21,SHERRI,2026-01-14 09:54:12.000
63112,25-286,22,SHERRI,2026-01-14 09:54:12.000
63113,25-286,23,SHERRI,2026-01-14 09:54:12.000
63114,25-286,24,SHERRI,2026-01-14 09:54:12.000
63115,25-286,25,SHERRI,2026-01-14 09:54:12.000
63116,25-286,26,SHERRI,2026-01-14 09:54:12.000
63117,25-286,27,SHERRI,2026-01-14 09:54:12.000
63118,25-286,28,SHERRI,2026-01-14 09:54:12.000
63119,25-286,29,SHERRI,2026-01-14 09:54:12.000
63120,25-286,30,SHERRI,2026-01-14 09:54:12.000
63121,25-286,31,SHERRI,2026-01-14 09:54:12.000
63122,25-286,32,SHERRI,2026-01-14 09:54:12.000
63123,25-286,33,SHERRI,2026-01-14 09:54:12.000
63124,25-286,34,SHERRI,2026-01-14 09:54:12.000
63125,25-286,35,SHERRI,2026-01-14 09:54:12.000
63126,25-286,36,SHERRI,2026-01-14 09:54:12.000
63127,25-286,37,SHERRI,2026-01-14 09:54:12.000
63128,25-286,38,SHERRI,2026-01-14 09:54:12.000
63129,25-286,39,SHERRI,2026-01-14 09:54:12.000
63130,25-286,40,SHERRI,2026-01-14 09:54:12.000
63131,25-286,41,SHERRI,2026-01-14 09:54:12.000
63132,25-286,42,SHERRI,2026-01-14 09:54:12.000
63133,25-286,43,SHERRI,2026-01-14 09:54:12.000
63134,25-286,44,SHERRI,2026-01-14 09:54:12.000
63135,25-286,45,SHERRI,2026-01-14 09:54:12.000
63093,25-286,3,SHERRI,2026-01-14 09:54:11.000
63094,25-286,4,SHERRI,2026-01-14 09:54:11.000
63095,25-286,5,SHERRI,2026-01-14 09:54:11.000
63096,25-286,6,SHERRI,2026-01-14 09:54:11.000
63097,25-286,7,SHERRI,2026-01-14 09:54:11.000
63098,25-286,8,SHERRI,2026-01-14 09:54:11.000
63099,25-286,9,SHERRI,2026-01-14 09:54:11.000
63100,25-286,10,SHERRI,2026-01-14 09:54:11.000
63090,25-286,0,SHERRI,2026-01-14 09:54:11.000
63091,25-286,1,SHERRI,2026-01-14 09:54:11.000
63062,25-285,18,SHERRI,2026-01-14 09:53:40.000
63063,25-285,19,SHERRI,2026-01-14 09:53:40.000
63064,25-285,20,SHERRI,2026-01-14 09:53:40.000
63065,25-285,21,SHERRI,2026-01-14 09:53:40.000
63066,25-285,22,SHERRI,2026-01-14 09:53:40.000
63067,25-285,23,SHERRI,2026-01-14 09:53:40.000
63068,25-285,24,SHERRI,2026-01-14 09:53:40.000
63069,25-285,25,SHERRI,2026-01-14 09:53:40.000
63070,25-285,26,SHERRI,2026-01-14 09:53:40.000
63071,25-285,27,SHERRI,2026-01-14 09:53:40.000
63072,25-285,28,SHERRI,2026-01-14 09:53:40.000
63073,25-285,29,SHERRI,2026-01-14 09:53:40.000
63074,25-285,30,SHERRI,2026-01-14 09:53:40.000
63075,25-285,31,SHERRI,2026-01-14 09:53:40.000
63076,25-285,32,SHERRI,2026-01-14 09:53:40.000
63077,25-285,33,SHERRI,2026-01-14 09:53:40.000
63078,25-285,34,SHERRI,2026-01-14 09:53:40.000
63079,25-285,35,SHERRI,2026-01-14 09:53:40.000
63080,25-285,36,SHERRI,2026-01-14 09:53:40.000
63081,25-285,37,SHERRI,2026-01-14 09:53:40.000
63082,25-285,38,SHERRI,2026-01-14 09:53:40.000
63083,25-285,39,SHERRI,2026-01-14 09:53:40.000
63084,25-285,40,SHERRI,2026-01-14 09:53:40.000
63085,25-285,41,SHERRI,2026-01-14 09:53:40.000
63086,25-285,42,SHERRI,2026-01-14 09:53:40.000
63087,25-285,43,SHERRI,2026-01-14 09:53:40.000
63088,25-285,44,SHERRI,2026-01-14 09:53:40.000
63089,25-285,45,SHERRI,2026-01-14 09:53:40.000
63047,25-285,3,SHERRI,2026-01-14 09:53:39.000
63048,25-285,4,SHERRI,2026-01-14 09:53:39.000
63049,25-285,5,SHERRI,2026-01-14 09:53:39.000
63050,25-285,6,SHERRI,2026-01-14 09:53:39.000
63051,25-285,7,SHERRI,2026-01-14 09:53:39.000
63052,25-285,8,SHERRI,2026-01-14 09:53:39.000
63053,25-285,9,SHERRI,2026-01-14 09:53:39.000
63054,25-285,10,SHERRI,2026-01-14 09:53:39.000
63055,25-285,11,SHERRI,2026-01-14 09:53:39.000
63056,25-285,12,SHERRI,2026-01-14 09:53:39.000
63057,25-285,13,SHERRI,2026-01-14 09:53:39.000
63058,25-285,14,SHERRI,2026-01-14 09:53:39.000
63059,25-285,15,SHERRI,2026-01-14 09:53:39.000
63060,25-285,16,SHERRI,2026-01-14 09:53:39.000
63061,25-285,17,SHERRI,2026-01-14 09:53:39.000
63044,25-285,0,SHERRI,2026-01-14 09:53:39.000
63045,25-285,1,SHERRI,2026-01-14 09:53:39.000
63027,25-284,29,SHERRI,2026-01-14 09:53:05.000
63028,25-284,30,SHERRI,2026-01-14 09:53:05.000
63029,25-284,31,SHERRI,2026-01-14 09:53:05.000
63030,25-284,32,SHERRI,2026-01-14 09:53:05.000
63031,25-284,33,SHERRI,2026-01-14 09:53:05.000
63032,25-284,34,SHERRI,2026-01-14 09:53:05.000
63033,25-284,35,SHERRI,2026-01-14 09:53:05.000
63034,25-284,36,SHERRI,2026-01-14 09:53:05.000
63035,25-284,37,SHERRI,2026-01-14 09:53:05.000
63036,25-284,38,SHERRI,2026-01-14 09:53:05.000
63037,25-284,39,SHERRI,2026-01-14 09:53:05.000
63038,25-284,40,SHERRI,2026-01-14 09:53:05.000
63039,25-284,41,SHERRI,2026-01-14 09:53:05.000
63040,25-284,42,SHERRI,2026-01-14 09:53:05.000
63041,25-284,43,SHERRI,2026-01-14 09:53:05.000
63042,25-284,44,SHERRI,2026-01-14 09:53:05.000
63043,25-284,45,SHERRI,2026-01-14 09:53:05.000
63001,25-284,3,SHERRI,2026-01-14 09:53:04.000
63002,25-284,4,SHERRI,2026-01-14 09:53:04.000
63003,25-284,5,SHERRI,2026-01-14 09:53:04.000
63004,25-284,6,SHERRI,2026-01-14 09:53:04.000
63005,25-284,7,SHERRI,2026-01-14 09:53:04.000
63006,25-284,8,SHERRI,2026-01-14 09:53:04.000
63007,25-284,9,SHERRI,2026-01-14 09:53:04.000
63008,25-284,10,SHERRI,2026-01-14 09:53:04.000
63009,25-284,11,SHERRI,2026-01-14 09:53:04.000
63010,25-284,12,SHERRI,2026-01-14 09:53:04.000
63011,25-284,13,SHERRI,2026-01-14 09:53:04.000
63012,25-284,14,SHERRI,2026-01-14 09:53:04.000
63013,25-284,15,SHERRI,2026-01-14 09:53:04.000
63014,25-284,16,SHERRI,2026-01-14 09:53:04.000
63015,25-284,17,SHERRI,2026-01-14 09:53:04.000
63016,25-284,18,SHERRI,2026-01-14 09:53:04.000
63017,25-284,19,SHERRI,2026-01-14 09:53:04.000
63018,25-284,20,SHERRI,2026-01-14 09:53:04.000
63019,25-284,21,SHERRI,2026-01-14 09:53:04.000
63020,25-284,22,SHERRI,2026-01-14 09:53:04.000
63021,25-284,23,SHERRI,2026-01-14 09:53:04.000
63022,25-284,24,SHERRI,2026-01-14 09:53:04.000
63023,25-284,25,SHERRI,2026-01-14 09:53:04.000
63024,25-284,26,SHERRI,2026-01-14 09:53:04.000
63025,25-284,27,SHERRI,2026-01-14 09:53:04.000
63026,25-284,28,SHERRI,2026-01-14 09:53:04.000
62998,25-284,0,SHERRI,2026-01-14 09:53:04.000
62999,25-284,1,SHERRI,2026-01-14 09:53:04.000
62981,25-283,29,SHERRI,2026-01-14 09:52:14.000
62982,25-283,30,SHERRI,2026-01-14 09:52:14.000
62983,25-283,31,SHERRI,2026-01-14 09:52:14.000
62984,25-283,32,SHERRI,2026-01-14 09:52:14.000
62985,25-283,33,SHERRI,2026-01-14 09:52:14.000
62986,25-283,34,SHERRI,2026-01-14 09:52:14.000
62987,25-283,35,SHERRI,2026-01-14 09:52:14.000
62988,25-283,36,SHERRI,2026-01-14 09:52:14.000
62989,25-283,37,SHERRI,2026-01-14 09:52:14.000
62990,25-283,38,SHERRI,2026-01-14 09:52:14.000
62991,25-283,39,SHERRI,2026-01-14 09:52:14.000
62992,25-283,40,SHERRI,2026-01-14 09:52:14.000
62993,25-283,41,SHERRI,2026-01-14 09:52:14.000
62994,25-283,42,SHERRI,2026-01-14 09:52:14.000
62995,25-283,43,SHERRI,2026-01-14 09:52:14.000
62996,25-283,44,SHERRI,2026-01-14 09:52:14.000
62997,25-283,45,SHERRI,2026-01-14 09:52:14.000
62959,25-283,7,SHERRI,2026-01-14 09:52:13.000
62960,25-283,8,SHERRI,2026-01-14 09:52:13.000
62961,25-283,9,SHERRI,2026-01-14 09:52:13.000
62962,25-283,10,SHERRI,2026-01-14 09:52:13.000
62963,25-283,11,SHERRI,2026-01-14 09:52:13.000
62964,25-283,12,SHERRI,2026-01-14 09:52:13.000
62965,25-283,13,SHERRI,2026-01-14 09:52:13.000
62966,25-283,14,SHERRI,2026-01-14 09:52:13.000
62967,25-283,15,SHERRI,2026-01-14 09:52:13.000
62968,25-283,16,SHERRI,2026-01-14 09:52:13.000
62969,25-283,17,SHERRI,2026-01-14 09:52:13.000
62970,25-283,18,SHERRI,2026-01-14 09:52:13.000
62971,25-283,19,SHERRI,2026-01-14 09:52:13.000
62972,25-283,20,SHERRI,2026-01-14 09:52:13.000
62973,25-283,21,SHERRI,2026-01-14 09:52:13.000
62974,25-283,22,SHERRI,2026-01-14 09:52:13.000
62975,25-283,23,SHERRI,2026-01-14 09:52:13.000
